pp,REPORT_DATE,CONTRACT_ID,DAY_PAST_DUE,DPD_GROUP,AMT_PRINCIPAL
18266,2023-09-30,LOAN_1627909230,0,0 days,33116.0
18267,2023-09-30,LOAN_1637445125,0,0 days,3234.0
18268,2023-09-30,LOAN_1632846147,0,0 days,52144.0
18269,2023-09-30,LOAN_1627908643,0,0 days,52264.0
18270,2023-09-30,LOAN_1630166147,0,0 days,31747.0
18271,2023-06-30,LOAN_1640006441,0,0 days,76467.0
18272,2023-06-30,LOAN_1629006383,0,0 days,49477.0
18273,2023-06-30,LOAN_1627909230,0,0 days,41818.0
18274,2023-06-30,LOAN_1632846147,0,0 days,64469.0
18275,2023-06-30,LOAN_1630166147,0,0 days,39250.0
18276,2023-06-30,LOAN_1629006440,0,0 days,56188.0
18277,2023-06-30,LOAN_1637445125,0,0 days,3927.0
18278,2023-06-30,LOAN_1627908643,0,0 days,60906.0
18279,2023-06-30,LOAN_1627909249,0,0 days,52306.0
18280,2023-03-31,LOAN_1629006440,0,0 days,66410.0
18281,2023-03-31,LOAN_1640006441,0,0 days,89117.0
18282,2023-03-31,LOAN_1630166147,0,0 days,46304.0
18283,2023-03-31,LOAN_1627908643,0,0 days,65097.0
18284,2023-03-31,LOAN_1627909263,0,0 days,85824.0
18285,2023-09-30,LOAN_1627909249,0,0 days,42307.0
18286,2023-09-30,LOAN_1640006441,0,0 days,63008.0
18287,2023-09-30,LOAN_1629006440,0,0 days,45312.0
18288,2023-09-30,LOAN_1629006383,0,0 days,39209.0
18289,2023-12-31,LOAN_1627908643,0,0 days,43041.0
18290,2023-12-31,LOAN_1632846147,0,0 days,39005.0
18291,2023-12-31,LOAN_1640006441,0,0 days,48658.0
18292,2023-12-31,LOAN_1630166147,0,0 days,19169.0
18293,2022-12-31,LOAN_1627909230,0,0 days,57754.0
18294,2022-12-31,LOAN_1640006441,0,0 days,101126.0
18295,2022-12-31,LOAN_1629006383,0,0 days,68286.0
18296,2022-12-31,LOAN_1627908529,262,180+,100507.0
18297,2022-12-31,LOAN_1637445125,0,0 days,5196.0
18298,2022-12-31,LOAN_1627909263,0,0 days,99137.0
18299,2022-12-31,LOAN_1627909249,0,0 days,70621.0
18300,2022-12-31,LOAN_1632846147,0,0 days,87045.0
18301,2022-12-31,LOAN_1627908643,0,0 days,72829.0
18302,2022-12-31,LOAN_1629006440,0,0 days,76107.0
18303,2022-12-31,LOAN_1630166147,0,0 days,52995.0
18304,2023-12-31,LOAN_1632851125,0,0 days,114523.0
18305,2023-06-30,LOAN_1632851125,0,0 days,138149.0
18306,2023-03-31,LOAN_1632851125,0,0 days,152681.0
18307,2023-09-30,LOAN_1632851125,0,0 days,127918.0
18308,2022-12-31,LOAN_1632851125,0,0 days,166540.0
18309,2023-03-31,LOAN_1592909100,0,0 days,193682.0
18310,2022-12-31,LOAN_1592909100,0,0 days,345519.0
18311,2023-03-31,LOAN_1684909034,0,0 days,21154.0
18312,2022-12-31,LOAN_1684909034,0,0 days,52281.0
18313,2023-03-31,LOAN_1709594125,0,0 days,163710.0
18314,2023-06-30,LOAN_1709594125,0,0 days,144364.0
18315,2022-12-31,LOAN_1709594125,0,0 days,182381.0
18316,2023-03-31,LOAN_1714062125,49,31 - 60,47346.0
18317,2023-09-30,LOAN_1712908548,0,0 days,12608.0
18318,2023-06-30,LOAN_1713909337,0,0 days,14036.0
18319,2023-06-30,LOAN_1712908548,0,0 days,19650.0
18320,2023-03-31,LOAN_1713909337,0,0 days,18798.0
18321,2023-03-31,LOAN_1712908548,0,0 days,26317.0
18322,2023-12-31,LOAN_1712908548,0,0 days,5168.0
18323,2022-12-31,LOAN_1713909337,0,0 days,23330.0
18324,2022-12-31,LOAN_1714062125,0,0 days,50275.0
18325,2022-12-31,LOAN_1712908548,0,0 days,32662.0
18326,2023-09-30,LOAN_1937933290,0,0 days,275130.0
18327,2023-09-30,LOAN_1937934582,0,0 days,429096.0
18328,2023-06-30,LOAN_1937934582,0,0 days,441854.0
18329,2023-06-30,LOAN_1937933290,0,0 days,287627.0
18330,2023-03-31,LOAN_1937933290,0,0 days,299218.0
18331,2023-03-31,LOAN_1937934582,0,0 days,459661.0
18332,2023-12-31,LOAN_1937933290,0,0 days,261450.0
18333,2023-12-31,LOAN_1937934582,0,0 days,419913.0
18334,2022-12-31,LOAN_1937933290,0,0 days,310431.0
18335,2022-12-31,LOAN_1953006432,0,0 days,300000.0
18336,2022-12-31,LOAN_1937934582,0,0 days,476886.0
18337,2023-12-31,LOAN_2029908353,0,0 days,678273.0
18338,2023-06-30,LOAN_2029908353,0,0 days,718703.0
18339,2023-09-30,LOAN_2029908353,0,0 days,698762.0
18340,2023-03-31,LOAN_1937934885,0,0 days,26380.0
18341,2023-12-31,LOAN_1937934885,0,0 days,3570.0
18342,2023-09-30,LOAN_1937934885,0,0 days,9922.0
18343,2023-06-30,LOAN_1937934885,0,0 days,17579.0
18344,2023-06-30,LOAN_1978215990,0,0 days,95776.0
18345,2023-03-31,LOAN_1978215990,0,0 days,122693.0
18346,2023-09-30,LOAN_1978215990,0,0 days,65411.0
18347,2022-12-31,LOAN_1937934885,0,0 days,36891.0
18348,2023-03-31,LOAN_1826206391,0,0 days,460235.0
18349,2023-12-31,LOAN_1826206391,0,0 days,401181.0
18350,2023-06-30,LOAN_1826206391,0,0 days,441597.0
18351,2023-09-30,LOAN_1826206391,0,0 days,422000.0
18352,2022-12-31,LOAN_1826206391,0,0 days,478454.0
18353,2023-09-30,LOAN_1669506403,0,0 days,62465.0
18354,2023-06-30,LOAN_1669506403,0,0 days,78142.0
18355,2023-03-31,LOAN_1669506403,0,0 days,93215.0
18356,2023-12-31,LOAN_1669506403,0,0 days,46142.0
18357,2022-12-31,LOAN_1669506403,0,0 days,107789.0
18358,2023-03-31,LOAN_1686806441,0,0 days,72561.0
18359,2023-03-31,LOAN_1731306352,0,0 days,367750.0
18360,2023-03-31,LOAN_1692006357,0,0 days,88654.0
18361,2023-12-31,LOAN_1731306352,0,0 days,186356.0
18362,2023-06-30,LOAN_1712908847,0,0 days,74814.0
18363,2023-06-30,LOAN_1686806441,0,0 days,62830.0
18364,2023-06-30,LOAN_1731306352,0,0 days,315017.0
18365,2023-03-31,LOAN_1679908782,0,0 days,30129.0
18366,2023-03-31,LOAN_1712908847,0,0 days,91675.0
18367,2023-09-30,LOAN_1731306352,0,0 days,261948.0
18368,2023-09-30,LOAN_1712908847,0,0 days,57990.0
18369,2023-12-31,LOAN_1712908847,0,0 days,42607.0
18370,2022-12-31,LOAN_1692006357,0,0 days,107763.0
18371,2022-12-31,LOAN_1686806441,0,0 days,87460.0
18372,2022-12-31,LOAN_1731306352,0,0 days,408697.0
18373,2022-12-31,LOAN_1712908847,0,0 days,108803.0
18374,2022-12-31,LOAN_1693306382,0,0 days,294717.0
18375,2022-12-31,LOAN_1679908782,0,0 days,38565.0
18376,2023-12-31,LOAN_1907908897,0,0 days,123407.0
18377,2023-09-30,LOAN_1907908897,0,0 days,158000.0
18378,2023-06-30,LOAN_1907908897,0,0 days,189594.0
18379,2023-03-31,LOAN_1907908897,0,0 days,218542.0
18380,2022-12-31,LOAN_1907908897,0,0 days,245467.0
18381,2022-12-31,LOAN_1907908470,0,0 days,59094.0
18382,2023-03-31,LOAN_1978220139,0,0 days,189129.0
18383,2023-12-31,LOAN_1978220139,0,0 days,59267.0
18384,2023-09-30,LOAN_2094146125,0,0 days,768890.0
18385,2023-06-30,LOAN_1978220139,0,0 days,146379.0
18386,2023-09-30,LOAN_1978220139,0,0 days,103096.0
18387,2023-12-31,LOAN_2094146125,0,0 days,703104.0
18388,2023-03-31,LOAN_1978214953,0,0 days,494142.0
18389,2023-03-31,LOAN_1937933812,0,0 days,668173.0
18390,2023-12-31,LOAN_1978220885,0,0 days,604683.0
18391,2023-12-31,LOAN_1937933812,0,0 days,603482.0
18392,2023-09-30,LOAN_1978220885,0,0 days,609185.0
18393,2023-09-30,LOAN_1990306154,0,0 days,903912.0
18394,2023-09-30,LOAN_1978214953,0,0 days,463391.0
18395,2023-06-30,LOAN_1978214953,0,0 days,478862.0
18396,2023-06-30,LOAN_1978220885,0,0 days,615198.0
18397,2023-06-30,LOAN_1990306154,0,0 days,933636.0
18398,2023-06-30,LOAN_1937933812,0,0 days,646903.0
18399,2023-03-31,LOAN_1990306154,0,0 days,962993.0
18400,2023-03-31,LOAN_1978220885,0,0 days,620694.0
18401,2023-03-31,LOAN_1937932800,0,0 days,471263.0
18402,2023-09-30,LOAN_1937933812,0,0 days,625367.0
18403,2023-12-31,LOAN_1990306154,0,0 days,873701.0
18404,2022-12-31,LOAN_1937932800,0,0 days,486207.0
18405,2022-12-31,LOAN_1937933812,0,0 days,689361.0
18406,2023-06-30,LOAN_1937934649,0,0 days,276489.0
18407,2023-03-31,LOAN_1937934649,0,0 days,285580.0
18408,2023-09-30,LOAN_1937934649,0,0 days,267285.0
18409,2023-12-31,LOAN_1937934649,0,0 days,257931.0
18410,2022-12-31,LOAN_1937934649,0,0 days,294636.0
18411,2023-12-31,LOAN_2007930094,0,0 days,1261023.0
18412,2023-09-30,LOAN_2007930094,0,0 days,1290197.0
18413,2023-06-30,LOAN_2007930094,0,0 days,1317701.0
18414,2023-03-31,LOAN_2007930094,0,0 days,1350081.0
18415,2023-12-31,LOAN_2078132768,0,0 days,146094.0
18416,2023-12-31,LOAN_2075908484,0,0 days,22756.0
18417,2023-12-31,LOAN_2078133749,0,0 days,594603.0
18418,2023-09-30,LOAN_2075908348,0,0 days,488774.0
18419,2023-09-30,LOAN_2078132768,0,0 days,147815.0
18420,2023-09-30,LOAN_2075908484,0,0 days,23174.0
18421,2023-09-30,LOAN_2078130817,0,0 days,316324.0
18422,2023-09-30,LOAN_2078133749,0,0 days,613164.0
18423,2023-09-30,LOAN_2078130528,0,0 days,664181.0
18424,2023-09-30,LOAN_2078132350,0,0 days,898714.0
18425,2023-12-31,LOAN_2075908348,0,0 days,479958.0
18426,2023-12-31,LOAN_2078130817,0,0 days,310618.0
18427,2023-12-31,LOAN_2078132350,0,0 days,882503.0
18428,2023-12-31,LOAN_2078133119,0,0 days,222617.0
18429,2023-12-31,LOAN_2067937399,0,0 days,44112.0
18430,2023-12-31,LOAN_2083106420,0,0 days,102833.0
18431,2023-09-30,LOAN_2078133119,0,0 days,238527.0
18432,2023-09-30,LOAN_2029908836,0,0 days,200428.0
18433,2023-09-30,LOAN_2067937399,0,0 days,47400.0
18434,2023-06-30,LOAN_2067937399,0,0 days,50778.0
18435,2023-06-30,LOAN_2007929395,0,0 days,115405.0
18436,2023-06-30,LOAN_2029908836,0,0 days,214641.0
18437,2023-03-31,LOAN_2007929395,0,0 days,125140.0
18438,2023-09-30,LOAN_2083106420,0,0 days,109811.0
18439,2023-12-31,LOAN_2029908836,0,0 days,185344.0
18440,2023-03-31,LOAN_2007930137,0,0 days,220239.0
18441,2023-12-31,LOAN_2143256151,0,0 days,511393.0
18442,2023-09-30,LOAN_2081406354,0,0 days,471826.0
18443,2023-06-30,LOAN_2007930137,17,1 - 30,214529.0
18444,2023-12-31,LOAN_2081406354,0,0 days,456412.0
18445,2023-12-31,LOAN_2125006392,0,0 days,135752.0
18446,2023-12-31,LOAN_2078130643,0,0 days,133870.0
18447,2023-12-31,LOAN_2127386145,0,0 days,117273.0
18448,2023-09-30,LOAN_2125006392,0,0 days,143463.0
18449,2023-09-30,LOAN_2078130643,0,0 days,141609.0
18450,2023-09-30,LOAN_2127386145,0,0 days,125000.0
18451,2023-03-31,LOAN_1546306385,0,0 days,155819.0
18452,2023-12-31,LOAN_1546306385,0,0 days,116847.0
18453,2023-06-30,LOAN_1546306385,0,0 days,143496.0
18454,2023-09-30,LOAN_1546306385,0,0 days,130537.0
18455,2022-12-31,LOAN_1546306385,0,0 days,167705.0
18456,2023-03-31,LOAN_1578158653,0,0 days,11675.0
18457,2023-03-31,LOAN_1583908552,0,0 days,29451.0
18458,2023-03-31,LOAN_1578158041,0,0 days,52341.0
18459,2023-03-31,LOAN_1578167521,0,0 days,62143.0
18460,2023-03-31,LOAN_1579908498,0,0 days,168178.0
18461,2023-03-31,LOAN_1571926154,0,0 days,95577.0
18462,2023-12-31,LOAN_1571926154,0,0 days,46969.0
18463,2023-09-30,LOAN_1578159899,0,0 days,15983.0
18464,2023-09-30,LOAN_1578172317,0,0 days,16423.0
18465,2023-09-30,LOAN_1578162823,0,0 days,9450.0
18466,2023-09-30,LOAN_1579908498,0,0 days,137390.0
18467,2023-09-30,LOAN_1578158653,0,0 days,3092.0
18468,2023-09-30,LOAN_1583908928,0,0 days,11220.0
18469,2023-09-30,LOAN_1578165827,0,0 days,11730.0
18470,2023-09-30,LOAN_1583908880,0,0 days,15705.0
18471,2023-09-30,LOAN_1571926154,0,0 days,64175.0
18472,2023-06-30,LOAN_1583908928,0,0 days,21850.0
18473,2023-06-30,LOAN_1578172317,0,0 days,39970.0
18474,2023-06-30,LOAN_1578158653,0,0 days,7512.0
18475,2023-06-30,LOAN_1571926154,0,0 days,80348.0
18476,2023-06-30,LOAN_1579908498,0,0 days,153248.0
18477,2023-06-30,LOAN_1578167521,0,0 days,39970.0
18478,2023-06-30,LOAN_1583908552,0,0 days,20214.0
18479,2023-06-30,LOAN_1578159899,0,0 days,38899.0
18480,2023-06-30,LOAN_1578165827,0,0 days,28546.0
18481,2023-06-30,LOAN_1578162823,0,0 days,22999.0
18482,2023-06-30,LOAN_1578158041,0,0 days,33666.0
18483,2023-06-30,LOAN_1583908880,0,0 days,30584.0
18484,2023-03-31,LOAN_1578165827,0,0 days,44382.0
18485,2023-03-31,LOAN_1578159899,0,0 days,60477.0
18486,2023-03-31,LOAN_1578172317,9,1 - 30,69362.0
18487,2023-03-31,LOAN_1578162823,0,0 days,35758.0
18488,2023-03-31,LOAN_1583908928,0,0 days,31860.0
18489,2023-03-31,LOAN_1583908880,0,0 days,44596.0
18490,2023-09-30,LOAN_1578158041,0,0 days,13833.0
18491,2023-09-30,LOAN_1583908552,0,0 days,10404.0
18492,2023-12-31,LOAN_1579908498,0,0 days,120470.0
18493,2022-12-31,LOAN_1578172317,0,0 days,83107.0
18494,2022-12-31,LOAN_1578162823,0,0 days,47821.0
18495,2022-12-31,LOAN_1578158653,0,0 days,15610.0
18496,2022-12-31,LOAN_1578167521,0,0 days,83107.0
18497,2022-12-31,LOAN_1578165827,0,0 days,59354.0
18498,2022-12-31,LOAN_1579908498,5,1 - 30,187030.0
18499,2022-12-31,LOAN_1571926154,0,0 days,98587.0
18500,2022-12-31,LOAN_1578164236,0,0 days,28129.0
18501,2022-12-31,LOAN_1578159899,0,0 days,80879.0
18502,2022-12-31,LOAN_1578158041,0,0 days,69998.0
18503,2022-12-31,LOAN_1583908552,0,0 days,38190.0
18504,2022-12-31,LOAN_1583908928,0,0 days,41330.0
18505,2022-12-31,LOAN_1583908880,0,0 days,57850.0
18506,2023-03-31,LOAN_1578166732,0,0 days,12598.0
18507,2023-03-31,LOAN_1578166032,0,0 days,60651.0
18508,2023-09-30,LOAN_1578166732,0,0 days,3300.0
18509,2023-06-30,LOAN_1578166732,0,0 days,8065.0
18510,2022-12-31,LOAN_1578166732,0,0 days,16927.0
18511,2022-12-31,LOAN_1578166032,0,0 days,81528.0
18512,2023-03-31,LOAN_1877806366,0,0 days,224457.0
18513,2022-12-31,LOAN_1877806366,0,0 days,244582.0
18514,2023-12-31,LOAN_2078132353,0,0 days,765117.0
18515,2023-12-31,LOAN_2111032125,0,0 days,293085.0
18516,2023-12-31,LOAN_1955119125,0,0 days,386839.0
18517,2023-09-30,LOAN_1955119125,0,0 days,403500.0
18518,2023-09-30,LOAN_2078132353,0,0 days,807623.0
18519,2023-06-30,LOAN_1955119125,0,0 days,419297.0
18520,2023-03-31,LOAN_1955119125,0,0 days,434434.0
18521,2023-09-30,LOAN_2111032125,0,0 days,303000.0
18522,2022-12-31,LOAN_1955119125,0,0 days,449330.0
18523,2023-03-31,LOAN_1891909195,0,0 days,295292.0
18524,2023-03-31,LOAN_1907908769,0,0 days,86791.0
18525,2023-03-31,LOAN_1884306433,0,0 days,147675.0
18526,2023-06-30,LOAN_1884306433,0,0 days,54315.0
18527,2023-06-30,LOAN_1891909195,0,0 days,244852.0
18528,2023-06-30,LOAN_1907908769,0,0 days,72821.0
18529,2022-12-31,LOAN_1891909195,0,0 days,345134.0
18530,2022-12-31,LOAN_1907908769,0,0 days,100595.0
18531,2022-12-31,LOAN_1884306433,0,0 days,268885.0
18532,2023-12-31,LOAN_2139351125,0,0 days,280731.0
18533,2023-12-31,LOAN_2029908346,0,0 days,123918.0
18534,2023-06-30,LOAN_2029908346,0,0 days,143797.0
18535,2023-09-30,LOAN_2029908346,0,0 days,134138.0
18536,2023-12-31,LOAN_2165886125,0,0 days,200000.0
18537,2023-12-31,LOAN_2029908984,0,0 days,74289.0
18538,2023-12-31,LOAN_2075908880,0,0 days,206366.0
18539,2023-12-31,LOAN_2078131484,0,0 days,399578.0
18540,2023-12-31,LOAN_2078130490,0,0 days,459139.0
18541,2023-12-31,LOAN_2068486147,0,0 days,444672.0
18542,2023-12-31,LOAN_2062908920,0,0 days,62486.0
18543,2023-12-31,LOAN_2092421125,0,0 days,172196.0
18544,2023-09-30,LOAN_2078131809,0,0 days,130979.0
18545,2023-09-30,LOAN_2075908880,0,0 days,216258.0
18546,2023-09-30,LOAN_2068486147,0,0 days,466684.0
18547,2023-09-30,LOAN_2078129431,0,0 days,66686.0
18548,2023-09-30,LOAN_2078132575,0,0 days,51770.0
18549,2023-09-30,LOAN_2094156152,0,0 days,488266.0
18550,2023-09-30,LOAN_2089109125,0,0 days,816976.0
18551,2023-06-30,LOAN_2029908984,0,0 days,697961.0
18552,2023-06-30,LOAN_2068486147,0,0 days,490140.0
18553,2023-06-30,LOAN_2062908920,0,0 days,68875.0
18554,2023-09-30,LOAN_2029908984,0,0 days,666363.0
18555,2023-09-30,LOAN_2078131484,0,0 days,418732.0
18556,2023-09-30,LOAN_2092421125,0,0 days,180356.0
18557,2023-09-30,LOAN_2078130490,0,0 days,598697.0
18558,2023-09-30,LOAN_2062908920,0,0 days,65579.0
18559,2023-12-31,LOAN_2078131809,0,0 days,124988.0
18560,2023-12-31,LOAN_2094156152,0,0 days,458704.0
18561,2023-12-31,LOAN_2078132575,0,0 days,49402.0
18562,2023-06-30,LOAN_1780324538,0,0 days,167757.0
18563,2023-03-31,LOAN_1780324538,0,0 days,177254.0
18564,2023-09-30,LOAN_1780324538,0,0 days,157972.0
18565,2023-12-31,LOAN_1780324538,0,0 days,147840.0
18566,2022-12-31,LOAN_1780324538,0,0 days,186583.0
18567,2023-03-31,LOAN_1780326892,0,0 days,74800.0
18568,2023-03-31,LOAN_1744336150,0,0 days,336330.0
18569,2023-03-31,LOAN_1780318922,0,0 days,351247.0
18570,2023-03-31,LOAN_1780320507,0,0 days,112199.0
18571,2023-03-31,LOAN_1740006387,0,0 days,305200.0
18572,2023-03-31,LOAN_1741908783,0,0 days,82183.0
18573,2023-12-31,LOAN_1780845465,0,0 days,572867.0
18574,2023-12-31,LOAN_1776396154,0,0 days,114688.0
18575,2023-12-31,LOAN_1741908783,0,0 days,59758.0
18576,2023-12-31,LOAN_1780585949,0,0 days,172032.0
18577,2023-09-30,LOAN_1780326892,0,0 days,63397.0
18578,2023-09-30,LOAN_1780845465,0,0 days,633339.0
18579,2023-06-30,LOAN_1780585949,0,0 days,207616.0
18580,2023-06-30,LOAN_1776396154,0,0 days,138411.0
18581,2023-06-30,LOAN_1780845465,0,0 days,691363.0
18582,2023-06-30,LOAN_1741908783,0,0 days,74994.0
18583,2023-06-30,LOAN_1780326892,0,0 days,69205.0
18584,2023-06-30,LOAN_1740006387,0,0 days,277383.0
18585,2023-03-31,LOAN_1776396154,0,0 days,149599.0
18586,2023-03-31,LOAN_1780840663,0,0 days,747249.0
18587,2023-03-31,LOAN_1780845465,0,0 days,747249.0
18588,2023-03-31,LOAN_1780585949,0,0 days,224399.0
18589,2023-09-30,LOAN_1741908783,0,0 days,67531.0
18590,2023-09-30,LOAN_1776396154,0,0 days,126794.0
18591,2023-09-30,LOAN_1740006387,0,0 days,248503.0
18592,2023-09-30,LOAN_1780585949,0,0 days,190192.0
18593,2023-12-31,LOAN_1780326892,0,0 days,57344.0
18594,2023-12-31,LOAN_1740006387,0,0 days,218431.0
18595,2022-12-31,LOAN_1780585949,0,0 days,240745.0
18596,2022-12-31,LOAN_1780318922,0,0 days,359139.0
18597,2022-12-31,LOAN_1780576789,0,0 days,425830.0
18598,2022-12-31,LOAN_1740006387,0,0 days,332240.0
18599,2022-12-31,LOAN_1780845465,0,0 days,801680.0
18600,2022-12-31,LOAN_1741908623,0,0 days,434973.0
18601,2022-12-31,LOAN_1780840663,0,0 days,801680.0
18602,2022-12-31,LOAN_1741908783,0,0 days,89173.0
18603,2022-12-31,LOAN_1780326892,0,0 days,80248.0
18604,2022-12-31,LOAN_1744336150,0,0 days,364939.0
18605,2022-12-31,LOAN_1776396154,0,0 days,160496.0
18606,2022-12-31,LOAN_1780320507,0,0 days,120372.0
18607,2023-03-31,LOAN_1780852314,7,1 - 30,13987.0
18608,2023-03-31,LOAN_1780851668,0,0 days,50481.0
18609,2023-03-31,LOAN_1780319329,0,0 days,41498.0
18610,2023-03-31,LOAN_1780571840,0,0 days,155094.0
18611,2023-03-31,LOAN_1781086243,0,0 days,11127.0
18612,2023-09-30,LOAN_1780852314,6,1 - 30,5752.0
18613,2023-09-30,LOAN_1780851668,0,0 days,17584.0
18614,2023-06-30,LOAN_1780851668,0,0 days,34367.0
18615,2023-06-30,LOAN_1780852314,6,1 - 30,9985.0
18616,2023-06-30,LOAN_1780326385,0,0 days,21753.0
18617,2023-06-30,LOAN_1780571840,38,31 - 60,110845.0
18618,2023-06-30,LOAN_1780319329,0,0 days,28251.0
18619,2023-03-31,LOAN_1780326385,0,0 days,31953.0
18620,2023-09-30,LOAN_1780319329,0,0 days,14422.0
18621,2023-09-30,LOAN_1780326385,0,0 days,11105.0
18622,2022-12-31,LOAN_1780851668,0,0 days,65968.0
18623,2022-12-31,LOAN_1780319329,0,0 days,54229.0
18624,2022-12-31,LOAN_1780326385,0,0 days,41756.0
18625,2022-12-31,LOAN_1781086243,0,0 days,16589.0
18626,2022-12-31,LOAN_1780852314,7,1 - 30,17804.0
18627,2022-12-31,LOAN_1780571840,0,0 days,202674.0
18628,2023-03-31,LOAN_1780577134,0,0 days,699619.0
18629,2023-12-31,LOAN_1780577134,0,0 days,592824.0
18630,2023-09-30,LOAN_1780577134,0,0 days,630124.0
18631,2023-06-30,LOAN_1780577134,0,0 days,665611.0
18632,2022-12-31,LOAN_1780577134,0,0 days,732840.0
18633,2023-03-31,LOAN_1978217940,0,0 days,14153.0
18634,2023-03-31,LOAN_2007929247,0,0 days,186510.0
18635,2023-03-31,LOAN_1978219897,0,0 days,103790.0
18636,2023-03-31,LOAN_1978218852,0,0 days,79258.0
18637,2023-03-31,LOAN_1978212311,0,0 days,98129.0
18638,2023-03-31,LOAN_1978214436,0,0 days,124043.0
18639,2023-03-31,LOAN_1978216673,0,0 days,53782.0
18640,2023-03-31,LOAN_2007929862,0,0 days,118000.0
18641,2023-03-31,LOAN_1991476150,0,0 days,137210.0
18642,2023-03-31,LOAN_2006222125,0,0 days,283000.0
18643,2023-03-31,LOAN_1978215487,0,0 days,85863.0
18644,2023-03-31,LOAN_1978221091,0,0 days,196258.0
18645,2023-03-31,LOAN_2013796152,0,0 days,50666.0
18646,2023-03-31,LOAN_1978220147,0,0 days,178330.0
18647,2023-03-31,LOAN_1978221089,0,0 days,28306.0
18648,2023-03-31,LOAN_1978218838,7,1 - 30,116882.0
18649,2023-03-31,LOAN_1978214015,0,0 days,185243.0
18650,2023-03-31,LOAN_1978215884,0,0 days,33968.0
18651,2023-03-31,LOAN_1987404125,0,0 days,36876.0
18652,2023-03-31,LOAN_1978217698,0,0 days,92468.0
18653,2023-03-31,LOAN_1978216172,0,0 days,88693.0
18654,2023-03-31,LOAN_1978213115,0,0 days,141532.0
18655,2023-03-31,LOAN_1987406145,0,0 days,61461.0
18656,2023-03-31,LOAN_1978213153,0,0 days,37742.0
18657,2023-03-31,LOAN_2007929109,0,0 days,25333.0
18658,2023-12-31,LOAN_1978218852,0,0 days,54189.0
18659,2023-12-31,LOAN_2006222125,0,0 days,186346.0
18660,2023-12-31,LOAN_1978213153,0,0 days,25804.0
18661,2023-12-31,LOAN_1978217899,0,0 days,64510.0
18662,2023-12-31,LOAN_1987406145,0,0 days,43247.0
18663,2023-12-31,LOAN_2007929109,0,0 days,18287.0
18664,2023-12-31,LOAN_1978219897,0,0 days,70961.0
18665,2023-12-31,LOAN_1978213115,0,0 days,96766.0
18666,2023-12-31,LOAN_1978221508,0,0 days,65155.0
18667,2023-09-30,LOAN_1978214015,0,0 days,148444.0
18668,2023-09-30,LOAN_2007929109,0,0 days,20910.0
18669,2023-09-30,LOAN_1978215884,0,0 days,27220.0
18670,2023-09-30,LOAN_1978216172,0,0 days,71075.0
18671,2023-09-30,LOAN_1978216673,0,0 days,43098.0
18672,2023-09-30,LOAN_1978217899,0,0 days,75611.0
18673,2023-09-30,LOAN_1978212647,6,1 - 30,118489.0
18674,2023-09-30,LOAN_1978214336,0,0 days,28732.0
18675,2023-09-30,LOAN_1978212280,0,0 days,78988.0
18676,2023-09-30,LOAN_2006222125,0,0 days,233592.0
18677,2023-09-30,LOAN_1978217940,0,0 days,11342.0
18678,2023-09-30,LOAN_1978217698,0,0 days,74099.0
18679,2023-09-30,LOAN_1978812125,0,0 days,22683.0
18680,2023-09-30,LOAN_1985206374,56,31 - 60,107582.0
18681,2023-09-30,LOAN_1987406145,0,0 days,50025.0
18682,2023-09-30,LOAN_1978216866,0,0 days,26464.0
18683,2023-09-30,LOAN_2013796152,7,1 - 30,43414.0
18684,2023-09-30,LOAN_1978214436,0,0 days,99402.0
18685,2023-09-30,LOAN_1978212311,0,0 days,78636.0
18686,2023-06-30,LOAN_2007929862,0,0 days,108263.0
18687,2023-06-30,LOAN_1978215487,67,61 - 90,85863.0
18688,2023-06-30,LOAN_1978221508,0,0 days,86350.0
18689,2023-06-30,LOAN_1987404125,0,0 days,33633.0
18690,2023-06-30,LOAN_1978212280,0,0 days,88511.0
18691,2023-06-30,LOAN_1978212311,0,0 days,88915.0
18692,2023-06-30,LOAN_2006222125,0,0 days,259647.0
18693,2023-06-30,LOAN_1978220147,6,1 - 30,167306.0
18694,2023-06-30,LOAN_1978217698,0,0 days,83785.0
18695,2023-06-30,LOAN_1978216673,0,0 days,48732.0
18696,2023-06-30,LOAN_1995056152,0,0 days,48322.0
18697,2023-06-30,LOAN_1987406145,0,0 days,56056.0
18698,2023-06-30,LOAN_1978217940,0,0 days,12824.0
18699,2023-06-30,LOAN_1978219897,0,0 days,94045.0
18700,2023-06-30,LOAN_1998446150,65,61 - 90,36876.0
18701,2023-06-30,LOAN_1978221091,4,1 - 30,184125.0
18702,2023-06-30,LOAN_2013796152,0,0 days,46485.0
18703,2023-06-30,LOAN_1978218852,0,0 days,71816.0
18704,2023-06-30,LOAN_1978216172,0,0 days,80366.0
18705,2023-06-30,LOAN_1978812125,0,0 days,25649.0
18706,2023-06-30,LOAN_1978217899,0,0 days,85495.0
18707,2023-06-30,LOAN_1978212647,0,0 days,128243.0
18708,2023-06-30,LOAN_1978214436,0,0 days,112396.0
18709,2023-06-30,LOAN_1978213153,0,0 days,34198.0
18710,2023-06-30,LOAN_1985206374,0,0 days,111524.0
